T,H,repeat,oracle,stage1,ours_em1,ours_em10,mdpmix_original_clust_th1e-05,mdpmix_original_em_th1e-05,mdpmix_original_clust_th1e-04,mdpmix_original_em_th1e-04,mdpmix_original_clust_th1e-03,mdpmix_original_em_th1e-03
600,30,2174,0.10333333333333339,0.4016666666666666,0.3416666666666667,0.29833333333333334,0.49250000000000005,0.6516666666666666,0.5,0.615,0.5825,0.15000000000000002
600,30,2175,0.13,0.37,0.32999999999999996,0.32666666666666666,0.5225,0.63,0.525,0.6316666666666666,0.53,0.3483333333333334
600,30,2176,0.1166666666666667,0.42000000000000004,0.3783333333333333,0.32999999999999996,0.5,0.6616666666666666,0.49750000000000005,0.6566666666666667,0.5800000000000001,0.33166666666666667
600,30,2177,0.1233333333333333,0.3766666666666667,0.3383333333333334,0.30000000000000004,0.5,0.6599999999999999,0.48250000000000004,0.46166666666666667,0.5025,0.3833333333333333
600,30,2178,0.11166666666666669,0.44666666666666666,0.3933333333333333,0.3666666666666667,0.49750000000000005,0.6566666666666667,0.505,0.6283333333333334,0.5974999999999999,0.30166666666666664
600,30,2179,0.10999999999999999,0.41833333333333333,0.4016666666666666,0.32499999999999996,0.5,0.6566666666666667,0.5,0.6566666666666667,0.525,0.3866666666666667
600,30,2180,0.125,0.3566666666666667,0.29833333333333334,0.20499999999999996,0.47750000000000004,0.65,0.485,0.6483333333333333,0.48250000000000004,0.6483333333333333
600,30,2181,0.10999999999999999,0.355,0.31833333333333336,0.2666666666666667,0.505,0.6533333333333333,0.5,0.6533333333333333,0.42000000000000004,0.3733333333333333
600,30,2182,0.125,0.37,0.32166666666666666,0.2666666666666667,0.49,0.6533333333333333,0.48250000000000004,0.6483333333333333,0.48750000000000004,0.3916666666666667
600,30,2183,0.12,0.42500000000000004,0.39,0.30166666666666664,0.475,0.65,0.47250000000000003,0.6483333333333333,0.46499999999999997,0.3566666666666667
600,30,2184,0.1266666666666667,0.4033333333333333,0.3733333333333333,0.3633333333333333,0.45999999999999996,0.64,0.45999999999999996,0.64,0.49750000000000005,0.4633333333333334
600,30,2185,0.1166666666666667,0.3516666666666667,0.31499999999999995,0.29166666666666663,0.4575,0.6333333333333333,0.4575,0.6333333333333333,0.475,0.3933333333333333
600,30,2186,0.11499999999999999,0.44999999999999996,0.42000000000000004,0.39,0.48750000000000004,0.6316666666666666,0.49,0.63,0.49,0.6283333333333334
600,30,2187,0.1266666666666667,0.41500000000000004,0.345,0.245,0.495,0.6616666666666666,0.47250000000000003,0.38,0.43999999999999995,0.35
600,30,2188,0.135,0.3916666666666667,0.3533333333333334,0.30833333333333335,0.49250000000000005,0.6583333333333333,0.49250000000000005,0.6566666666666667,0.6025,0.29500000000000004
600,30,2189,0.12,0.37,0.31666666666666665,0.255,0.49250000000000005,0.655,0.49,0.6566666666666667,0.63,0.3483333333333334
600,40,2190,0.07499999999999996,0.375,0.35,0.17666666666666664,0.485,0.6566666666666667,0.49,0.6616666666666666,0.5175000000000001,0.355
600,40,2191,0.08166666666666667,0.4066666666666666,0.3983333333333333,0.3766666666666667,0.46499999999999997,0.6416666666666666,0.45999999999999996,0.6383333333333333,0.345,0.33999999999999997
600,40,2192,0.07166666666666666,0.33666666666666667,0.30166666666666664,0.14833333333333332,0.47250000000000003,0.6483333333333333,0.48750000000000004,0.6483333333333333,0.6275,0.20499999999999996
600,40,2193,0.08499999999999996,0.405,0.3916666666666667,0.3766666666666667,0.47,0.6466666666666667,0.47750000000000004,0.6533333333333333,0.47750000000000004,0.6516666666666666
600,40,2194,0.07999999999999996,0.3916666666666667,0.375,0.33333333333333337,0.52,0.6283333333333334,0.51,0.6216666666666666,0.43500000000000005,0.45666666666666667
600,40,2195,0.06999999999999995,0.3533333333333334,0.31999999999999995,0.1383333333333333,0.47750000000000004,0.65,0.47750000000000004,0.6516666666666666,0.48,0.6533333333333333
600,40,2196,0.08666666666666667,0.3566666666666667,0.29833333333333334,0.20833333333333337,0.49,0.6366666666666667,0.49,0.6366666666666667,0.5700000000000001,0.11833333333333329
600,40,2197,0.07833333333333337,0.3866666666666667,0.35,0.19166666666666665,0.48250000000000004,0.6433333333333333,0.49,0.645,0.4425,0.365
600,40,2198,0.07666666666666666,0.41833333333333333,0.4083333333333333,0.405,0.49250000000000005,0.6416666666666666,0.5025,0.6383333333333333,0.55,0.125
600,40,2199,0.09666666666666668,0.3816666666666667,0.345,0.2566666666666667,0.44999999999999996,0.6333333333333333,0.45499999999999996,0.6366666666666667,0.4575,0.6383333333333333
600,40,2200,0.10499999999999998,0.41500000000000004,0.3933333333333333,0.39,0.49750000000000005,0.6633333333333333,0.49750000000000005,0.6616666666666666,0.5375,0.3683333333333333
600,40,2201,0.08333333333333337,0.39,0.3616666666666667,0.3433333333333334,0.505,0.6333333333333333,0.5,0.6366666666666667,0.46499999999999997,0.33499999999999996
600,40,2202,0.07999999999999996,0.3583333333333333,0.29833333333333334,0.135,0.48,0.65,0.48750000000000004,0.65,0.5349999999999999,0.10999999999999999
600,40,2203,0.06166666666666665,0.3866666666666667,0.365,0.20499999999999996,0.49250000000000005,0.645,0.495,0.6383333333333333,0.49750000000000005,0.6483333333333333
600,40,2204,0.06666666666666665,0.4,0.3733333333333333,0.3483333333333334,0.48750000000000004,0.64,0.485,0.6416666666666666,0.4325,0.3833333333333333
600,40,2205,0.06999999999999995,0.3633333333333333,0.30500000000000005,0.10166666666666668,0.485,0.655,0.48750000000000004,0.6583333333333333,0.38,0.3566666666666667
600,40,2206,0.06999999999999995,0.4033333333333333,0.38,0.30833333333333335,0.5025,0.6583333333333333,0.5,0.6566666666666667,0.5025,0.3566666666666667
600,40,2207,0.07999999999999996,0.33166666666666667,0.2683333333333333,0.1266666666666667,0.48750000000000004,0.3383333333333334,0.49,0.6466666666666667,0.5825,0.32999999999999996
600,40,2208,0.08499999999999996,0.3683333333333333,0.32166666666666666,0.11333333333333329,0.505,0.645,0.505,0.645,0.46499999999999997,0.3716666666666667
600,40,2209,0.10499999999999998,0.3766666666666667,0.35,0.16666666666666663,0.46499999999999997,0.6433333333333333,0.45499999999999996,0.6366666666666667,0.385,0.33999999999999997
600,40,2210,0.08333333333333337,0.3516666666666667,0.29000000000000004,0.10833333333333328,0.49750000000000005,0.6416666666666666,0.495,0.645,0.5075000000000001,0.33333333333333337
600,40,2211,0.08499999999999996,0.31499999999999995,0.2316666666666667,0.1383333333333333,0.49250000000000005,0.6333333333333333,0.49250000000000005,0.63,0.61,0.2416666666666667
600,40,2212,0.09666666666666668,0.3883333333333333,0.32999999999999996,0.1233333333333333,0.52,0.6316666666666666,0.52,0.6316666666666666,0.515,0.6316666666666666
600,40,2213,0.07999999999999996,0.28833333333333333,0.22499999999999998,0.10999999999999999,0.48,0.6366666666666667,0.47,0.64,0.4375,0.30500000000000005
600,40,2214,0.07166666666666666,0.32999999999999996,0.2483333333333333,0.09333333333333338,0.49250000000000005,0.6566666666666667,0.5,0.6583333333333333,0.49250000000000005,0.3583333333333333
600,40,2215,0.06499999999999995,0.39,0.3416666666666667,0.13,0.505,0.6483333333333333,0.49250000000000005,0.64,0.515,0.11333333333333329
600,40,2216,0.06666666666666665,0.3583333333333333,0.32499999999999996,0.1266666666666667,0.495,0.6533333333333333,0.5,0.6533333333333333,0.45999999999999996,0.3533333333333334
600,40,2217,0.07166666666666666,0.405,0.375,0.13,0.49750000000000005,0.6599999999999999,0.49250000000000005,0.6616666666666666,0.49750000000000005,0.6616666666666666
600,40,2218,0.09499999999999997,0.35,0.29833333333333334,0.1283333333333333,0.5025,0.63,0.505,0.6333333333333333,0.5175000000000001,0.3666666666666667
600,40,2219,0.07833333333333337,0.28,0.20999999999999996,0.1233333333333333,0.49,0.6566666666666667,0.49,0.655,0.5125,0.33999999999999997
600,50,2220,0.05500000000000005,0.32999999999999996,0.2833333333333333,0.07499999999999996,0.48750000000000004,0.64,0.49,0.645,0.45999999999999996,0.09999999999999998
600,50,2221,0.050000000000000044,0.2583333333333333,0.18166666666666664,0.06333333333333335,0.48250000000000004,0.3583333333333333,0.47250000000000003,0.6483333333333333,0.48,0.65
600,50,2222,0.06499999999999995,0.3433333333333334,0.29000000000000004,0.06333333333333335,0.46499999999999997,0.6433333333333333,0.47250000000000003,0.6483333333333333,0.475,0.645
600,50,2223,0.046666666666666634,0.36,0.32499999999999996,0.07166666666666666,0.49,0.6566666666666667,0.495,0.655,0.495,0.655
600,50,2224,0.046666666666666634,0.33666666666666667,0.29833333333333334,0.06999999999999995,0.5175000000000001,0.635,0.5025,0.6233333333333333,0.35750000000000004,0.365
600,50,2225,0.05166666666666664,0.3733333333333333,0.33166666666666667,0.07499999999999996,0.49750000000000005,0.6416666666666666,0.495,0.6466666666666667,0.3425,0.33166666666666667
600,50,2226,0.050000000000000044,0.4083333333333333,0.4066666666666666,0.3833333333333333,0.47750000000000004,0.6466666666666667,0.475,0.645,0.43000000000000005,0.265
600,50,2227,0.06666666666666665,0.255,0.17666666666666664,0.06666666666666665,0.505,0.6433333333333333,0.51,0.6433333333333333,0.5349999999999999,0.4
600,50,2228,0.04500000000000004,0.28500000000000003,0.19333333333333336,0.053333333333333344,0.5,0.6583333333333333,0.495,0.6616666666666666,0.49,0.3533333333333334
600,50,2229,0.04166666666666663,0.3516666666666667,0.30166666666666664,0.08833333333333337,0.5,0.6566666666666667,0.5025,0.6599999999999999,0.34750000000000003,0.32999999999999996
600,50,2230,0.03833333333333333,0.3966666666666666,0.37,0.09833333333333338,0.49250000000000005,0.32333333333333336,0.48250000000000004,0.635,0.4075,0.31999999999999995
600,50,2231,0.05833333333333335,0.31833333333333336,0.2783333333333333,0.08833333333333337,0.49750000000000005,0.6633333333333333,0.495,0.6566666666666667,0.44499999999999995,0.4116666666666666
600,50,2232,0.06166666666666665,0.20333333333333337,0.1166666666666667,0.07166666666666666,0.52,0.6283333333333334,0.52,0.63,0.405,0.3533333333333334
600,50,2233,0.05166666666666664,0.3516666666666667,0.29000000000000004,0.07499999999999996,0.48750000000000004,0.6583333333333333,0.48250000000000004,0.655,0.485,0.6566666666666667
600,50,2234,0.03833333333333333,0.32499999999999996,0.2633333333333333,0.05666666666666664,0.5025,0.6566666666666667,0.5,0.65,0.38,0.3816666666666667
600,50,2235,0.033333333333333326,0.3866666666666667,0.3783333333333333,0.3683333333333333,0.49,0.6599999999999999,0.495,0.6583333333333333,0.5,0.6566666666666667
600,50,2236,0.06333333333333335,0.3766666666666667,0.3416666666666667,0.07499999999999996,0.46499999999999997,0.6316666666666666,0.46499999999999997,0.6333333333333333,0.38,0.345
600,50,2237,0.04500000000000004,0.3866666666666667,0.3466666666666667,0.06666666666666665,0.48750000000000004,0.6566666666666667,0.5,0.6583333333333333,0.5025,0.65
600,50,2238,0.04500000000000004,0.28,0.18333333333333335,0.06000000000000005,0.475,0.6316666666666666,0.475,0.6316666666666666,0.47750000000000004,0.6383333333333333
600,50,2239,0.06499999999999995,0.365,0.31999999999999995,0.08833333333333337,0.51,0.6433333333333333,0.515,0.64,0.46499999999999997,0.3633333333333333
600,50,2240,0.050000000000000044,0.22333333333333338,0.125,0.06166666666666665,0.4675,0.6433333333333333,0.46499999999999997,0.6433333333333333,0.49,0.3516666666666667
600,50,2241,0.053333333333333344,0.2866666666666666,0.20333333333333337,0.07166666666666666,0.48750000000000004,0.65,0.495,0.6583333333333333,0.35750000000000004,0.3416666666666667
600,50,2242,0.050000000000000044,0.38,0.3633333333333333,0.3433333333333334,0.5025,0.6616666666666666,0.49250000000000005,0.6616666666666666,0.49750000000000005,0.6633333333333333
600,50,2243,0.06000000000000005,0.3383333333333334,0.2733333333333333,0.07333333333333336,0.51,0.6383333333333333,0.5075000000000001,0.64,0.4125,0.4633333333333334
600,50,2244,0.04166666666666663,0.37,0.33166666666666667,0.06000000000000005,0.4675,0.645,0.4625,0.6416666666666666,0.385,0.3433333333333334
600,50,2245,0.04166666666666663,0.31333333333333335,0.27,0.050000000000000044,0.5025,0.6316666666666666,0.495,0.6266666666666667,0.36,0.31833333333333336
600,50,2246,0.05666666666666664,0.2616666666666667,0.17666666666666664,0.06833333333333336,0.47750000000000004,0.6516666666666666,0.47750000000000004,0.6516666666666666,0.44499999999999995,0.35
600,50,2247,0.06666666666666665,0.31000000000000005,0.22499999999999998,0.07166666666666666,0.40249999999999997,0.5983333333333334,0.4,0.6,0.40249999999999997,0.6016666666666667
600,50,2248,0.05666666666666664,0.3666666666666667,0.32999999999999996,0.07999999999999996,0.49,0.375,0.49,0.64,0.47250000000000003,0.6433333333333333
600,50,2249,0.04166666666666663,0.2633333333333333,0.15666666666666662,0.07166666666666666,0.43500000000000005,0.6233333333333333,0.43999999999999995,0.6266666666666667,0.43500000000000005,0.6233333333333333
600,60,2250,0.02833333333333332,0.125,0.046666666666666634,0.036666666666666625,0.475,0.345,0.46499999999999997,0.6433333333333333,0.5725,0.036666666666666625
600,60,2251,0.04833333333333334,0.2533333333333333,0.19166666666666665,0.05833333333333335,0.5025,0.6483333333333333,0.49250000000000005,0.6516666666666666,0.29000000000000004,0.3516666666666667
600,60,2252,0.03500000000000003,0.41666666666666663,0.405,0.04833333333333334,0.475,0.31499999999999995,0.4425,0.6266666666666667,0.4425,0.37
600,60,2253,0.033333333333333326,0.17500000000000004,0.08333333333333337,0.04833333333333334,0.49750000000000005,0.3616666666666667,0.5025,0.64,0.5875,0.05666666666666664
600,60,2254,0.033333333333333326,0.1333333333333333,0.06833333333333336,0.036666666666666625,0.49,0.6566666666666667,0.5,0.32666666666666666,0.40249999999999997,0.3466666666666667
600,60,2255,0.03166666666666662,0.10333333333333339,0.04500000000000004,0.040000000000000036,0.505,0.6416666666666666,0.5075000000000001,0.6383333333333333,0.48250000000000004,0.04500000000000004
600,60,2256,0.036666666666666625,0.09833333333333338,0.043333333333333335,0.036666666666666625,0.475,0.65,0.48,0.6533333333333333,0.3225,0.3416666666666667
600,60,2257,0.03166666666666662,0.17000000000000004,0.06666666666666665,0.03833333333333333,0.47750000000000004,0.6483333333333333,0.48750000000000004,0.6583333333333333,0.35,0.3383333333333334
600,60,2258,0.036666666666666625,0.3433333333333334,0.29833333333333334,0.046666666666666634,0.4425,0.3583333333333333,0.46499999999999997,0.6433333333333333,0.45999999999999996,0.64
600,60,2259,0.04166666666666663,0.14,0.07999999999999996,0.06000000000000005,0.5,0.6516666666666666,0.49,0.655,0.4,0.3466666666666667
600,60,2260,0.020000000000000018,0.22333333333333338,0.11833333333333329,0.023333333333333317,0.48,0.32666666666666666,0.48250000000000004,0.64,0.4075,0.32499999999999996
600,60,2261,0.03166666666666662,0.24,0.15500000000000003,0.04833333333333334,0.44499999999999995,0.30166666666666664,0.4625,0.65,0.43999999999999995,0.30333333333333334
600,60,2262,0.026666666666666616,0.3783333333333333,0.365,0.030000000000000027,0.5025,0.32499999999999996,0.495,0.65,0.41500000000000004,0.32666666666666666
600,60,2263,0.033333333333333326,0.18333333333333335,0.09499999999999997,0.040000000000000036,0.48250000000000004,0.65,0.485,0.6533333333333333,0.33499999999999996,0.3483333333333334
600,60,2264,0.03166666666666662,0.14833333333333332,0.05500000000000005,0.036666666666666625,0.49,0.6599999999999999,0.49250000000000005,0.6616666666666666,0.31999999999999995,0.33666666666666667
600,60,2265,0.03833333333333333,0.32999999999999996,0.2616666666666667,0.040000000000000036,0.49750000000000005,0.33666666666666667,0.49750000000000005,0.33666666666666667,0.5025,0.05500000000000005
600,60,2266,0.036666666666666625,0.3833333333333333,0.36,0.046666666666666634,0.505,0.37,0.5125,0.3416666666666667,0.43500000000000005,0.3933333333333333
600,60,2267,0.036666666666666625,0.31833333333333336,0.2583333333333333,0.03833333333333333,0.4675,0.30666666666666664,0.48,0.30333333333333334,0.48,0.6433333333333333
600,60,2268,0.053333333333333344,0.3683333333333333,0.32833333333333337,0.05666666666666664,0.505,0.6333333333333333,0.5175000000000001,0.6216666666666666,0.5125,0.64
600,60,2269,0.033333333333333326,0.10833333333333328,0.04833333333333334,0.040000000000000036,0.5125,0.635,0.52,0.33666666666666667,0.4125,0.31833333333333336
600,60,2270,0.026666666666666616,0.16000000000000003,0.06666666666666665,0.03833333333333333,0.5075000000000001,0.6383333333333333,0.505,0.6366666666666667,0.5,0.3733333333333333
600,60,2271,0.03166666666666662,0.16666666666666663,0.06833333333333336,0.03166666666666662,0.48250000000000004,0.31666666666666665,0.495,0.6366666666666667,0.36,0.31000000000000005
600,60,2272,0.03500000000000003,0.3583333333333333,0.32499999999999996,0.036666666666666625,0.4525,0.635,0.4525,0.635,0.31999999999999995,0.33999999999999997
600,60,2273,0.025000000000000022,0.3866666666666667,0.37,0.053333333333333344,0.49750000000000005,0.3533333333333334,0.485,0.6516666666666666,0.48750000000000004,0.6516666666666666
600,60,2274,0.03166666666666662,0.3883333333333333,0.365,0.04500000000000004,0.49,0.3483333333333334,0.48,0.6416666666666666,0.5349999999999999,0.06833333333333336
600,60,2275,0.033333333333333326,0.355,0.32833333333333337,0.05166666666666664,0.49,0.6599999999999999,0.495,0.6566666666666667,0.38249999999999995,0.31999999999999995
600,60,2276,0.03166666666666662,0.29000000000000004,0.19499999999999995,0.046666666666666634,0.49750000000000005,0.3416666666666667,0.48250000000000004,0.6466666666666667,0.48,0.06000000000000005
600,60,2277,0.02833333333333332,0.15000000000000002,0.05666666666666664,0.03500000000000003,0.49750000000000005,0.3516666666666667,0.49750000000000005,0.6533333333333333,0.385,0.3516666666666667
600,60,2278,0.03500000000000003,0.19499999999999995,0.09833333333333338,0.046666666666666634,0.51,0.645,0.5075000000000001,0.6466666666666667,0.485,0.355
600,60,2279,0.043333333333333335,0.10666666666666669,0.06499999999999995,0.04833333333333334,0.48250000000000004,0.635,0.495,0.32166666666666666,0.53,0.05833333333333335
600,70,2280,0.030000000000000027,0.10333333333333339,0.04500000000000004,0.040000000000000036,0.4625,0.33333333333333337,0.47250000000000003,0.33166666666666667,0.5625,0.043333333333333335
600,70,2281,0.026666666666666616,0.10666666666666669,0.04500000000000004,0.03500000000000003,0.53,0.033333333333333326,0.5175000000000001,0.63,0.22999999999999998,0.365
600,70,2282,0.021666666666666612,0.10333333333333339,0.02833333333333332,0.025000000000000022,0.505,0.6383333333333333,0.5125,0.6383333333333333,0.43500000000000005,0.030000000000000027
600,70,2283,0.023333333333333317,0.12,0.050000000000000044,0.021666666666666612,0.48,0.3433333333333334,0.46499999999999997,0.6416666666666666,0.4675,0.3466666666666667
600,70,2284,0.030000000000000027,0.09499999999999997,0.03500000000000003,0.040000000000000036,0.48,0.30833333333333335,0.46499999999999997,0.6433333333333333,0.1875,0.3516666666666667
600,70,2285,0.020000000000000018,0.14500000000000002,0.05666666666666664,0.021666666666666612,0.47750000000000004,0.32499999999999996,0.475,0.6466666666666667,0.3025,0.32666666666666666
600,70,2286,0.023333333333333317,0.135,0.036666666666666625,0.01666666666666672,0.495,0.33499999999999996,0.5,0.6616666666666666,0.49,0.655
600,70,2287,0.01666666666666672,0.10833333333333328,0.036666666666666625,0.026666666666666616,0.44999999999999996,0.355,0.47750000000000004,0.345,0.38,0.33166666666666667
600,70,2288,0.018333333333333313,0.1266666666666667,0.04166666666666663,0.021666666666666612,0.5,0.32333333333333336,0.495,0.6316666666666666,0.2925,0.3583333333333333
